JobID,Skill,Competency,Sector,Track,Grade,JobRole
1029,Cyber Risk Management ,5,Infocomm Technology,Cyber Security,5,Incident Investigation Manager
1029,Security Strategy ,5,Infocomm Technology,Cyber Security,5,Incident Investigation Manager
1030,Stakeholder Management ,5,Infocomm Technology,Cyber Security,3,Incident Investigator
1030,Cyber and Data Breach Incident Management ,5,Infocomm Technology,Cyber Security,3,Incident Investigator
1030,Cyber Forensics ,5,Infocomm Technology,Cyber Security,3,Incident Investigator
1030,Security Assessment and Testing ,5,Infocomm Technology,Cyber Security,3,Incident Investigator
1030,Threat Analysis and Defence ,3,Infocomm Technology,Cyber Security,3,Incident Investigator
1030,Threat Intelligence and Detection ,3,Infocomm Technology,Cyber Security,3,Incident Investigator
1030,Cyber Risk Management ,5,Infocomm Technology,Cyber Security,3,Incident Investigator
1031,Stakeholder Management ,5,Infocomm Technology,Cyber Security,5,Security Architect
1031,Business Needs Analysis ,4,Infocomm Technology,Cyber Security,5,Security Architect
1031,Emerging Technology Synthesis ,4,Infocomm Technology,Cyber Security,5,Security Architect
1031,Security Governance ,5,Infocomm Technology,Cyber Security,5,Security Architect
1031,Solution Architecture ,5,Infocomm Technology,Cyber Security,5,Security Architect
1031,Strategy Implementation ,4,Infocomm Technology,Cyber Security,5,Security Architect
1031,Infrastructure Design ,4,Infocomm Technology,Cyber Security,5,Security Architect
1031,Network Security ,5,Infocomm Technology,Cyber Security,5,Security Architect
1031,Security Administration ,4,Infocomm Technology,Cyber Security,5,Security Architect
1031,Security Architecture ,5,Infocomm Technology,Cyber Security,5,Security Architect
1031,Security Programme Management ,5,Infocomm Technology,Cyber Security,5,Security Architect
1031,Cyber Risk Management ,5,Infocomm Technology,Cyber Security,5,Security Architect
1031,Security Strategy ,5,Infocomm Technology,Cyber Security,5,Security Architect
1032,Stakeholder Management ,3,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Audit and Compliance ,5,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Cyber and Data Breach Incident Management ,5,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Network Security ,3,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Security Administration ,3,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Disaster Recovery Management ,5,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Business Continuity ,5,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Security Programme Management ,4,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Threat Analysis and Defence ,4,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Threat Intelligence and Detection ,3,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1032,Cyber Risk Management ,5,Infocomm Technology,Cyber Security,4,Security Operations Analyst
1033,Stakeholder Management ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Manpower Planning ,4,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Learning and Development ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Budgeting ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Business Performance Management ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Emerging Technology Synthesis ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Strategy Planning ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Networking ,4,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,People and Performance Management ,4,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Strategy Implementation ,4,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Audit and Compliance ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Cyber and Data Breach Incident Management ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Network Security ,4,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Security Administration ,4,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Disaster Recovery Management ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Business Continuity ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Security Education and Awareness ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Threat Analysis and Defence ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Threat Intelligence and Detection ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Cyber Risk Management ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1033,Security Strategy ,5,Infocomm Technology,Cyber Security,5,Security Operations Manager
1034,Business Needs Analysis ,5,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Emerging Technology Synthesis ,5,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Strategy Planning ,4,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Security Governance ,4,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Strategy Implementation ,4,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Cyber and Data Breach Incident Management ,5,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Infrastructure Design ,5,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Network Security ,4,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Security Administration ,3,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Security Architecture ,3,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Security Programme Management ,3,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1034,Cyber Risk Management ,5,Infocomm Technology,Cyber Security,4,Senior Security Engineer/Security Engineer
1035,Manpower Planning ,5,Infocomm Technology,Cyber Security,5,Threat Analysis Manager
1035,Business Performance Management ,5,Infocomm Technology,Cyber Security,5,Threat Analysis Manager
1036,Stakeholder Management ,3,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Manpower Planning ,5,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Learning and Development ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Budgeting ,5,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Business Performance Management ,5,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Test Planning ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Emerging Technology Synthesis ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Strategy Planning ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Networking ,5,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Security Governance ,5,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,People and Performance Management ,5,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Strategy Implementation ,3,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Audit and Compliance ,3,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Network Security ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Security Assessment and Testing ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Security Education and Awareness ,5,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Threat Analysis and Defence ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Cyber Risk Management ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1036,Security Strategy ,4,Infocomm Technology,Cyber Security,4,Vulnerability Assessment and Penetration Testing
1041,Customer Experience Management ,5,Infocomm Technology,Sales and Marketing,4,Customer Success Manager
1045,Content Management ,5,Infocomm Technology,Sales and Marketing,4,Marketing Manager
1051,Stakeholder Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Performance Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Learning and Development ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Budgeting ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Business Performance Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Partnership Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Business Risk Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Organisational Analysis ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Strategy Planning ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Networking ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,People and Performance Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Organisational Design ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Enterprise Architecture ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,IT Strategy ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Sustainability Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Cyber and Data Breach Incident Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,IT Standards ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,IT Governance ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Disaster Recovery Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Infrastructure Strategy ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Business Continuity ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1051,Cyber Risk Management ,5,Infocomm Technology,Infrastructure/Software and Applications/Operations and Support,6,Chief Information Officer
1052,Stakeholder Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Change Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Performance Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Learning and Development ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Budgeting ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Emerging Technology Synthesis ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Partnership Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Business Risk Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Product Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Organisational Analysis ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Strategy Planning ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Networking ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,People and Performance Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Organisational Design ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,System Integration ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Solution Architecture ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Business Agility ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Enterprise Architecture ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,IT Strategy ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Sustainability Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Quality Standards ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Portfolio Management ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Software Design ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1052,Business Continuity ,5,Infocomm Technology,Strategy and Governance/Infrastructure/Software and Applications,6,Chief Technology Officer
1053,Business Negotiation ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Project Management ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Change Management ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Innovation Management ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Learning and Development ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Budgeting ,3,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Project Risk Management ,3,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Business Risk Management ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Business Presentation Delivery ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Business Opportunities Development ,3,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Business Environment Analysis ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Networking ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,People and Performance Management ,3,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Data Visualisation ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Business Data Analysis ,3,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Contracts and Agreements ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Intellectual Property Audit and Due Diligence ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Intellectual Property Commercialisation and Exploitation ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Intellectual Property Intelligence ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Intellectual Property Licensing ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Intellectual Property Monetisation ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Intellectual Property in Research and Development ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Organisational Strategy and Policy Realisation ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,People Change Management ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Technology Incubation ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1053,Technology Transfer ,4,Intellectual Property,IP Strategy,4,IP COMERCIALISATION ASSOCIATE/IP COMMERCIALISAT
1056,Business Negotiation ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Change Management ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Learning and Development ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Budgeting ,4,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Business Opportunities Development ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Networking ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,People and Performance Management ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Business Data Analysis ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Contracts and Agreements ,4,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Organisational Strategy and Policy Realisation ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,People Change Management ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Intellectual Property Enforcement ,4,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Manpower Forecasting ,4,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Registered Design Application ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1056,Trade Mark Application ,5,Intellectual Property,IP Legal,4,SENIOR IP LEGAL ASSOCIATE/IP LEGAL ASSOC
1057,Business Negotiation ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Learning and Development ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Budgeting ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Business Opportunities Development ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Networking ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,People and Performance Management ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Business Data Analysis ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Intellectual Property Audit and Due Diligence ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Organisational Strategy and Policy Realisation ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,People Change Management ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Intellectual Property Enforcement ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Manpower Forecasting ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Registered Design Application ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1057,Trade Mark Application ,5,Intellectual Property,IP Legal,6,PARTNER/DIRECTOR/COUNSEL
1058,Business Negotiation ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Change Management ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Innovation Management ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Learning and Development ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Budgeting ,3,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Vendor Management ,3,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Networking ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,People and Performance Management ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Data Visualisation ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Business Data Analysis ,3,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Contracts and Agreements ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Intellectual Property Audit and Due Diligence ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Intellectual Property Intelligence ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Intellectual Property in Research and Development ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Organisational Strategy and Policy Realisation ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,People Change Management ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Intellectual Property Enforcement ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Trade Mark Application ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Intellectual Property in Business ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Intellectual Property Management Processes ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Intellectual Property Portfolio Management ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1058,Patent Practice ,4,Intellectual Property,IP Strategy,4,SENIOR IP PARALEGAL/IP MANAGEMENT ASSOC
1059,Business Negotiation ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Project Management ,4,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Change Management ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Learning and Development ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Budgeting ,4,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Vendor Management ,4,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Networking ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Data Visualisation ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Business Data Analysis ,4,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Contracts and Agreements ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Intellectual Property Audit and Due Diligence ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Intellectual Property Intelligence ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Organisational Strategy and Policy Realisation ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Intellectual Property Enforcement ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Manpower Forecasting ,4,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Registered Design Application ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Trade Mark Application ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Intellectual Property in Business ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Intellectual Property Management Processes ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Intellectual Property Portfolio Management ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Patent Practice ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Copyright Protection ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1059,Intellectual Property Strategy ,5,Intellectual Property,IP Strategy,5,SENIOR IP MANAGER/IP MANAGER
1060,Business Negotiation ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Project Management ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Change Management ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Innovation Management ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Market Research ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Learning and Development ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Budgeting ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Vendor Management ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Project Risk Management ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Business Risk Management ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Business Opportunities Development ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Business Environment Analysis ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Networking ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,People and Performance Management ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Business Data Analysis ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Contracts and Agreements ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Intellectual Property Audit and Due Diligence ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Intellectual Property Commercialisation and Exploitation ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Intellectual Property Licensing ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Intellectual Property Monetisation ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Organisational Strategy and Policy Realisation ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,People Change Management ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Technology Incubation ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Technology Transfer ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
1060,Intellectual Property Enforcement ,5,Intellectual Property,IP Strategy,6,IP DIRECTOR/IP STRATEGIST
